raw_comment,tokenized_comment,label
amid sha bolde caa nrc nhi ho gi a darna chod degi,amid sha bolde caa nrc nhi ho gi a darna chod degi,0
amit ji hum muslim logo ko chor do mat maro hum logo ko plz,amit ji hum muslim logo ko chor do mat maro hum logo ko plz,0
amit modi saram karo caa aur nrc wapas lo warna istifa do,amit modi saram karo caa aur nrc wapas lo warna istifa do,0
amit shah kucv bolra h modi kuch or dono bhot bade chor h,amit shah kucv bolra h modi kuch or dono bhot bade chor h,0
amit shah or modi ko bas hindu muslim karo or raj karo or kuch v,amit shah or modi ko bas hindu muslim karo or raj karo or kuch v,0
and they expect every religion to be secular and democracy,and they expect every religion to be secular and democracy,0
anjana ji tweeted that she is in fear in her own hindu rastra😊😊😊😊😊😊,anjana ji tweet that she be in fear in her own hindu rastra,0
ankal ji rightno caa no nrc no npr reject karo,ankal ji rightno caa no nrc no npr reject karo,0
ankha hota hua bhi agar aap andha ho to aap bjp bhkhat ho,ankha hota hua bhi agar aap andha ho to aap bjp bhkhat ho,0
anyone : says literally anythingmodia : pakistan zindabad ke naare lag gaye !,anyone say literally anythingmodia pakistan zindabad ke naare lag gaye,0
anyone who is born in bharat no matter of which religion is indian ....,anyone who be bear in bharat no matter of which religion be indian,0
apne baap se pooch sub dharmo ko liya muslim kiyo nahi liya,apne baap se pooch sub dharmo ko liya muslim kiyo nahi liya,0
apni man ki baat sunai hai ab janata ki man ki baat to sun lo,apni man ki baat sunai hai ab janata ki man ki baat to sun lo,0
app n bjp ne hindu and muslim ko mrne ke liye chhod diya,app n bjp ne hindu and muslim ko mrne ke liye chhod diya,0
are andh bhakto kejrival ka kam bolta h or bjp valo ka hindu muslim bs,be andh bhakto kejrival ka kam bolta h or bjp valo ka hindu muslim b,0
are tum sab bhi to bjp ke agent hi hosirf caa ko kyu dekte nrc,be tum sab bhi to bjp ke agent hi hosirf caa ko kyu dekte nrc,0
are we living in secular india . what is the responsibility of the judisiary,be we live in secular india what be the responsibility of the judisiary,0
aren't they hindus who migrate from srilanka and why they this act not covering them,be not they hindus who migrate from srilanka and why they this act not cover them,0
arnab should be in jail for lowering people's iq and inciting violence .,arnab should be in jail for lower people be iq and inciting violence,0
arvind ka pair ka dhul bhi nhi hai bjp ya bjp ka koi neta,arvind ka pair ka dhul bhi nhi hai bjp ya bjp ka koi neta,0
as government implement cca and nrc we are ready for protests,a government implement cca and nrc we be ready for protest,0
asaam bahut se bekosoor hindu muslim detention camp me marne ko majboor hyn,asaam bahut se bekosoor hindu muslim detention camp me marne ko majboor hyn,0
asaduddin owaisi saab zindabad 🐅 sher-e-hind 🐅,asaduddin owaisi saab zindabad sher e hind,0
asaduddin owaisi sahab zindabad jai bheem jai mim,asaduddin owaisi sahab zindabad jai bheem jai mim,0
asaduddin owaisi zindabad inquilab zindabad jai hind,asaduddin owaisi zindabad inquilab zindabad jai hind,0
asli tukde tukde gang to ye bjp aur godi media h,asli tukde tukde gang to ye bjp aur godi medium h,0
assalamu alai kum nrc caa go back,assalamu alai kum nrc caa go back,0
assam isn't india's dumping ground . we don't want cab,assam be not india be dump ground we do not want cab,0
assam me 19 lakh logo ka nrc mai naam nahi aaya josme 12 lakh hindu,assam me 19 lakh logo ka nrc mai naam nahi aaya josme 12 lakh hindu,0
assam nrc is nothing it is only vote bank policy of -------- ok .,assam nrc be nothing it be only vote bank policy of ok,0
assam rejects caa .... go back bangladeshis ....,assam reject caa go back bangladeshi,0
aur aise garib log jo documents banwate nhi h unke baare mei khyal h ?,aur aise garib log jo document banwate nhi h unke baare mei khyal h,0
aur do bjp ko vote abhi to religion ke uper he bd me cast ke,aur do bjp ko vote abhi to religion ke uper he bd me cast ke,0
awesome replying & making godi media naked in front of everyone .,awesome reply make godi medium naked in front of everyone,0
baat toh yeh hai ki bjp khud hi caa or nrc mein khud confuse ho,baat toh yeh hai ki bjp khud hi caa or nrc mein khud confuse ho,0
back foot nrc .. npr .. caa .,back foot nrc npr caa,0
bahar k logon ko nagrikta do pr apne desh k logo ko detention center m,bahar k logon ko nagrikta do pr apne desh k logo ko detention center m,0
bahot der ho chuki hai ab bjp ka supda saf ho jayga,bahot der ho chuki hai ab bjp ka supda saf ho jayga,0
bahot hard sister ji salo ki hosa uda do modi sarkar ko dar hai o,bahot hard sister ji salo ki hosa uda do modi sarkar ko dar hai o,0
bahut galat bat hai yah mai ek muslim hu lakin ram se koi dikkat nhi,bahut galat bat hai yah mai ek muslim hu lakin ram se koi dikkat nhi,0
bahut khoob meri bahan no nrc no caa no npr kapil misra par dafa lagaya,bahut khoob meri bahan no nrc no caa no npr kapil misra par dafa lagaya,0
bahut se logo ko ye bhi nahi pata ki we kyon support kar rahe hain,bahut se logo ko ye bhi nahi pata ki we kyon support kar rahe hain,0
baki sab modi k kutte or chamche hi kharid lia hi modi ne,baki sab modi k kutte or chamche hi kharid lia hi modi ne,0
ban cab ban nrc ban bjp,ban cab ban nrc ban bjp,0
ban evm machine nrc npr and caa save democracy save country,ban evm machine nrc npr and caa save democracy save country,0
bar bar country . hope allah will help muslim from this bar bar,bar bar country hope allah will help muslim from this bar bar,0
barrister owaisi zindabad . jungal raj murdabad .,barrister owaisi zindabad jungal raj murdabad,0
bc nrc me jo muslim nagrik nhi paya gaya to use desh chor dena he,bc nrc me jo muslim nagrik nhi paya gaya to use desh chor dena he,0
beshaq . in bjp wale modi sha yogi ... ko jail me dalna chahiye ..,beshaq in bjp wale modi sha yogi ko jail me dalna chahiye,0
best way to protest is to boycott modia,best way to protest be to boycott modia,0
bewajh isko against muslim act bna rhe h ...,bewajh isko against muslim act bna rhe h,0
bhag modi bhag ab janta jagayi hai modi ab tera kya hoga,bhag modi bhag ab janta jagayi hai modi ab tera kya hoga,0
bhai ager itna hi bjp per pride he to rajasthan me aa 200 ke 1600,bhai ager itna hi bjp per pride he to rajasthan me aa 200 ke 1600,0
bhai aisa kuch nhi hi ... bs desh se rss or bjp wale ko nikal,bhai aisa kuch nhi hi b desh se r or bjp wale ko nikal,0
bhai app bilkul thik kha yae rss bjp ki mili bhagat hai yae hamae hind,bhai app bilkul thik kha yae r bjp ki mili bhagat hai yae hamae hind,0
bhai assam mai internet band kar dia tha bjp nai .. 😭😭😭,bhai assam mai internet band kar dia tha bjp nai,0
bhai cab ka baat baad mai karenge phele gdp ka baat kar 5% kyu ...,bhai cab ka baat baad mai karenge phele gdp ka baat kar 5 kyu,0
bhai desh ko todne ke liye kuchh aatankwadiyo ne rafrat phala rahi h ye sab,bhai desh ko todne ke liye kuchh aatankwadiyo ne rafrat phala rahi h ye sab,0
bhai hamara to poori bjp aur unke saare netao par se bharosa hi uthh chuka,bhai hamara to poori bjp aur unke saare netao par se bharosa hi uthh chuka,0
bhai isse illegal immigration kam nahi hoga balki zyada hoga,bhai isse illegal immigration kam nahi hoga balki zyada hoga,0
bhai log chahe naukri mile ya na mile apne hindu dharam ko bachana hai to,bhai log chahe naukri mile ya na mile apne hindu dharam ko bachana hai to,0
bhai me teri har baath se sahmat hu magar cab ke liye nhi . ye,bhai me teri har baath se sahmat hu magar cab ke liye nhi ye,0
bhai ravish musalmano ki paheli galti wahi huwi jab ye sarkar ne beef ban kiya,bhai ravish musalmano ki paheli galti wahi huwi jab ye sarkar ne beef ban kiya,0
bhai ye democracy h . koi north korea nhi h sarkar se sawal puchana hamara,bhai ye democracy h koi north korea nhi h sarkar se sawal puchana hamara,0
bharat bachao constitution bachao inqilab zindabad 🌹,bharat bachao constitution bachao inqilab zindabad,0
bharat maa ke 4 sipahi hindu muslim sikh isai,bharat maa ke 4 sipahi hindu muslim sikh isai,0
bharat me avi jitne news channel hai nd tv ko chod kr sab modi ka,bharat me avi jitne news channel hai nd tv ko chod kr sab modi ka,0
bhed bhaw he us bil me ... is liye protest kr rhe he,bhed bhaw he u bil me be liye protest kr rhe he,0
bhot badhiya .... no cca no npr no cab,bhot badhiya no cca no npr no cab,0
bilkul sahi bola ca bhai . i agree with him gst ne wat laga di,bilkul sahi bola ca bhai i agree with him gst ne wat laga di,0
bilkul sahi kaha bhai ne modi agar sacha hota modi ka b baccha hota,bilkul sahi kaha bhai ne modi agar sacha hota modi ka b baccha hota,0
bilkul sahi lekin hindu muslim dono bhai hai,bilkul sahi lekin hindu muslim dono bhai hai,0
bilkul such kaha mahila ne.ye sazish bjp & rss wale gundone kiya hy . unse,bilkul such kaha mahila ne ye sazish bjp r wale gundone kiya hy unse,0
bje hatao .. desh bachao ish desh me sb rahinge hindu mushlim sabhi dharma ko,bje hatao desh bachao ish desh me sb rahinge hindu mushlim sabhi dharma ko,0
bjp & rss aaj ka ghunda raj in india,bjp r aaj ka ghunda raj in india,0
bjp . desh ke tukday tukday krannay waalo ko cm nhi banaayegi .,bjp desh ke tukday tukday krannay waalo ko cm nhi banaayegi,0
bjp . ko . bhagao . des . and . sammbidahnko . bchao . hindu,bjp ko bhagao de and sammbidahnko bchao hindu,0
bjp . ko . sabse . jada . musleem . sa . daar . hai,bjp ko sabse jada musleem sa daar hai,0
bjp . ku . our . modi . amit . shaa . bhagaoo . india,bjp ku our modi amit shaa bhagaoo india,0
bjp aj tk apni kisi bt pr kayam nh rahi wo nrc ka bolti h,bjp aj tk apni kisi bt pr kayam nh rahi wo nrc ka bolti h,0
bjp ari rhi to seria bnega des.sb vai bahn sath milkr protest krke apne des,bjp ari rhi to seria bnega de sb vai bahn sath milkr protest krke apne de,0
bjp aur abp . k paas best tablets hai hindu aur muslim . = satta,bjp aur abp k paas best tablet hai hindu aur muslim satta,0
bjp baaz aajaye ... warna bohot jald bure din aanewalw hai ...,bjp baaz aajaye warna bohot jald bure din aanewalw hai,0
bjp bewakoof banarahi h yea nrc ka hi 1 hissa h . assam me nrc,bjp bewakoof banarahi h yea nrc ka hi 1 hissa h assam me nrc,0
bjp bhagaoo dekh bachaoo hindu muslim hm sb bhai bhai,bjp bhagaoo dekh bachaoo hindu muslim hm sb bhai bhai,0
bjp biased media godi media ki 5 saal ki mehnat rang layeecongrats,bjp bias medium godi medium ki 5 saal ki mehnat rang layeecongrats,0
bjp govt bht jld satta kho degi ... dhrm k nam p ab is desh,bjp govt bht jld satta kho degi dhrm k nam p ab be desh,0
bjp hatao bsp lao . dusra koe rasta nahin . jai bhim .,bjp hatao bsp lao dusra koe rasta nahin jai bhim,0
bjp hatao desh bachao jai bhim nmo budhaye bilkul sahi kaha sir,bjp hatao desh bachao jai bhim nmo budhaye bilkul sahi kaha sir,0
bjp hatao desh bachao modi amit chor hay hay,bjp hatao desh bachao modi amit chor hay hay,0
bjp hataou desh bachaou no npr no caa no nrc,bjp hataou desh bachaou no npr no caa no nrc,0
bjp hatayo desh bachayo yeh evm ki sarkar hai is ko barkhasht kro,bjp hatayo desh bachayo yeh evm ki sarkar hai be ko barkhasht kro,0
bjp hatoo desh bachaooobjp's person r democratic,bjp hatoo desh bachaooobjp be person r democratic,0
bjp hindu raastra ke liye dange krwa rhi hai,bjp hindu raastra ke liye dange krwa rhi hai,0
bjp is not good because year 2002 also in gujarat happen same think target only,bjp be not good because year 2002 also in gujarat happen same think target only,0
bjp it cell only are for pro caa,bjp it cell only be for pro caa,0
bjp k against bolega to theatre jala denge bhakt ...,bjp k against bolega to theatre jala denge bhakt,0
bjp k neta jhuta murkh h evm hatao loktantar bachao jago india,bjp k neta jhuta murkh h evm hatao loktantar bachao jago india,0
bjp k netao k mann m nafrat k siva kuch nahi h,bjp k netao k mann m nafrat k siva kuch nahi h,0
bjp ka kapil mishra khud bhadkau bhasad de rha h kya h ye sab,bjp ka kapil mishra khud bhadkau bhasad de rha h kya h ye sab,0
bjp ka purani history hai . unpadh hai isliye development karke kabhi ni jeet sakte,bjp ka purani history hai unpadh hai isliye development karke kabhi ni jeet sakte,0
bjp ka virodh desh ka virodh kaise ? desh bjp hai kya ?? are you,bjp ka virodh desh ka virodh kaise desh bjp hai kya be you,0
bjp kabhi ni aay yhi meri diya hbjp hatao desh bachao,bjp kabhi ni aay yhi meri diya hbjp hatao desh bachao,0
bjp ke jane ke baat kya hoga godi media ka,bjp ke jane ke baat kya hoga godi medium ka,0
bjp ke logo ko english bolni bhi nahi aati why did we select them as,bjp ke logo ko english bolni bhi nahi aati why do we select them a,0
bjp ki hakikat yhi h aap logo ko der s samajh aaya h bjp means,bjp ki hakikat yhi h aap logo ko der s samajh aaya h bjp mean,0
bjp ki sarkar muslim virodhi sarkar hai modi sarkar dalit virodhi sarkar hai delhi mein,bjp ki sarkar muslim virodhi sarkar hai modi sarkar dalit virodhi sarkar hai delhi mein,0
bjp ko hatao desh bachao .. koi kam ka hay nehi ....,bjp ko hatao desh bachao koi kam ka hay nehi,0
bjp ko sayad malum nahi he pet roti se bharta he bhaguwa rang se nahi,bjp ko sayad malum nahi he pet roti se bharta he bhaguwa rang se nahi,0
bjp ko vote na kre kuch bhi nhi dikha rahe h caa npr nrc lake,bjp ko vote na kre kuch bhi nhi dikha rahe h caa npr nrc lake,0
bjp mps/mlss should start resigning if they have any conscience left .,bjp mp mls should start resign if they have any conscience leave,0
bjp mukth bharath . muslim hindu . sikh bai bai bai,bjp mukth bharath muslim hindu sikh bai bai bai,0
bjp must cancel this nrc & caa . because india secular country . it's husrt,bjp must cancel this nrc caa because india secular country it be husrt,0
bjp ne minorities ke sath glt kiya hai . down down bjp .,bjp ne minority ke sath glt kiya hai down down bjp,0
bjp ne religion politics ke alawa kya kiya ?,bjp ne religion politics ke alawa kya kiya,0
bjp no bjp no bjp no bjp no bjp no bjp no bjp,bjp no bjp no bjp no bjp no bjp no bjp no bjp,0
bjp or rss ke gunde ne ye sara mahol bnaye h ....!,bjp or rss ke gunde ne ye sara mahol bnaye h,0
bjp party hindu muslim karati he,bjp party hindu muslim karati he,0
bjp party rss vs samvidhan ke jang mai kon jeete ga ?,bjp party r v samvidhan ke jang mai kon jeete ga,0
bjp played well .!! distraction towards current issues ..! game is hindus muslim .!! mark,bjp play well distraction towards current issue game be hindus muslim mark,0
bjp rss bhagao bangla bachao jay hind jay bharat,bjp r bhagao bangla bachao jay hind jay bharat,0
bjp rss dish ki doshman hi .,bjp rss dish ki doshman hi,0
bjp rss hatao desh samvidhan bachao .,bjp r hatao desh samvidhan bachao,0
bjp rss k kath putli h jo bolta wahi bjp ko karna padta h,bjp r k kath putli h jo bolta wahi bjp ko karna padta h,0
bjp rss ka ye mile bhagat hi aam public ya samaj chuka hi no cab,bjp r ka ye mile bhagat hi aam public ya samaj chuka hi no cab,0
